osgb4000000074576967,http://data.ordnancesurvey.co.uk/id/4000000074576967,Kilton,,,,populatedPlace,Hamlet,316450,143957,5000,25000,316166,143588,316666,144181,TA5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TA5,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2645546
osgb4000000074576970,http://data.ordnancesurvey.co.uk/id/4000000074576970,Watchet,,,,populatedPlace,Town,307097,143377,14000,2000000,306228,142277,308439,143510,TA23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TA23,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Watchet,http://sws.geonames.org/2634704
osgb4000000074575074,http://data.ordnancesurvey.co.uk/id/4000000074575074,Sampford Brett,,,,populatedPlace,Village,308735,140141,4000,250000,308454,139935,309015,140565,TA4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TA4,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Sampford_Brett,
osgb4000000074576760,http://data.ordnancesurvey.co.uk/id/4000000074576760,Holford,,,,populatedPlace,Village,315507,141010,8000,250000,315079,140421,315949,141597,TA5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TA5,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Holford,http://sws.geonames.org/2646762
osgb4000000074576759,http://data.ordnancesurvey.co.uk/id/4000000074576759,Stringston,,,,populatedPlace,Hamlet,317580,142459,5000,25000,317413,142154,317913,142654,TA5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TA5,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Stringston,
osgb4000000074575079,http://data.ordnancesurvey.co.uk/id/4000000074575079,Bilbrook,,,,populatedPlace,Village,303706,140956,6000,250000,302800,140738,303727,141311,TA24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TA24,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074574542,http://data.ordnancesurvey.co.uk/id/4000000074574542,Dodington,,,,populatedPlace,Hamlet,317245,140604,5000,25000,317038,140324,317538,140824,TA5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TA5,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2651175
osgb4000000074576966,http://data.ordnancesurvey.co.uk/id/4000000074576966,Knighton,,,,populatedPlace,Hamlet,319326,144414,5000,25000,318981,144165,319481,144665,TA5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TA5,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074576758,http://data.ordnancesurvey.co.uk/id/4000000074576758,Dyche,,,,populatedPlace,Hamlet,316822,141371,5000,25000,316581,141126,317081,141626,TA5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TA5,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074576761,http://data.ordnancesurvey.co.uk/id/4000000074576761,Kilve,,,,populatedPlace,Village,314947,143043,10000,250000,314606,142296,316084,143382,TA5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TA5,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Kilve,http://sws.geonames.org/3345365
osgb4000000074575076,http://data.ordnancesurvey.co.uk/id/4000000074575076,West Quantoxhead,,,,populatedPlace,Village,310974,141570,8000,250000,310308,141069,311474,142085,TA4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TA4,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/West_Quantoxhead,http://sws.geonames.org/2634289
TA230HZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA230HZ,TA23 0HZ,,,,other,Postcode,306883,142006,3500,18000,,,,,,,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA230UD,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA230UD,TA23 0UD,,,,other,Postcode,309185,142890,3500,18000,,,,,,,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA230NT,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA230NT,TA23 0NT,,,,other,Postcode,305239,141109,3500,18000,,,,,,,Washford,http://data.ordnancesurvey.co.uk/id/4000000074578143,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA44NG,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA44NG,TA4 4NG,,,,other,Postcode,307717,140925,3500,18000,,,,,,,Williton,http://data.ordnancesurvey.co.uk/id/4000000074575078,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA230PD,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA230PD,TA23 0PD,,,,other,Postcode,304758,141240,3500,18000,,,,,,,Washford,http://data.ordnancesurvey.co.uk/id/4000000074578143,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA230NS,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA230NS,TA23 0NS,,,,other,Postcode,305112,141056,3500,18000,,,,,,,Washford,http://data.ordnancesurvey.co.uk/id/4000000074578143,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA44DF,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA44DF,TA4 4DF,,,,other,Postcode,310854,141777,3500,18000,,,,,,,West Quantoxhead,http://data.ordnancesurvey.co.uk/id/4000000074575076,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA230BP,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA230BP,TA23 0BP,,,,other,Postcode,306885,143375,3500,18000,,,,,,,Watchet,http://data.ordnancesurvey.co.uk/id/4000000074576970,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA230PS,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA230PS,TA23 0PS,,,,other,Postcode,304696,140472,3500,18000,,,,,,,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA246JX,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA246JX,TA24 6JX,,,,other,Postcode,301817,143033,3500,18000,,,,,,,Blue Anchor,http://data.ordnancesurvey.co.uk/id/4000000074576764,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA230TH,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA230TH,TA23 0TH,,,,other,Postcode,308951,142844,3500,18000,,,,,,,Doniford,http://data.ordnancesurvey.co.uk/id/4000000074576968,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA44PD,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA44PD,TA4 4PD,,,,other,Postcode,308117,140785,3500,18000,,,,,,,Williton,http://data.ordnancesurvey.co.uk/id/4000000074575078,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA230AJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA230AJ,TA23 0AJ,,,,other,Postcode,307179,143372,3500,18000,,,,,,,Watchet,http://data.ordnancesurvey.co.uk/id/4000000074576970,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA44NH,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA44NH,TA4 4NH,,,,other,Postcode,307683,140947,3500,18000,,,,,,,Williton,http://data.ordnancesurvey.co.uk/id/4000000074575078,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA246JE,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA246JE,TA24 6JE,,,,other,Postcode,303473,142946,3500,18000,,,,,,,Chapel Cleeve,http://data.ordnancesurvey.co.uk/id/4000000074576762,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA246NQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA246NQ,TA24 6NQ,,,,other,Postcode,300700,142694,3500,18000,,,,,,,Carhampton,http://data.ordnancesurvey.co.uk/id/4000000074576975,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA230HN,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA230HN,TA23 0HN,,,,other,Postcode,307488,142582,3500,18000,,,,,,,Watchet,http://data.ordnancesurvey.co.uk/id/4000000074576970,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA44DX,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA44DX,TA4 4DX,,,,other,Postcode,311508,142631,3500,18000,,,,,,,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA44TA,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA44TA,TA4 4TA,,,,other,Postcode,308309,141527,3500,18000,,,,,,,Williton,http://data.ordnancesurvey.co.uk/id/4000000074575078,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA230QE,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA230QE,TA23 0QE,,,,other,Postcode,307035,143167,3500,18000,,,,,,,Watchet,http://data.ordnancesurvey.co.uk/id/4000000074576970,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA44QA,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA44QA,TA4 4QA,,,,other,Postcode,307819,141074,3500,18000,,,,,,,Williton,http://data.ordnancesurvey.co.uk/id/4000000074575078,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA49UA,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA49UA,TA4 9UA,,,,other,Postcode,307810,141063,3500,18000,,,,,,,Williton,http://data.ordnancesurvey.co.uk/id/4000000074575078,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA230TU,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA230TU,TA23 0TU,,,,other,Postcode,308242,142651,3500,18000,,,,,,,Watchet,http://data.ordnancesurvey.co.uk/id/4000000074576970,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA230JA,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA230JA,TA23 0JA,,,,other,Postcode,306526,142153,3500,18000,,,,,,,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA230HU,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA230HU,TA23 0HU,,,,other,Postcode,306487,142648,3500,18000,,,,,,,Watchet,http://data.ordnancesurvey.co.uk/id/4000000074576970,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TA230BX,http://data.ordnancesurvey.co.uk/id/postcodeunit/TA230BX,TA23 0BX,,,,other,Postcode,307096,143018,3500,18000,,,,,,,Watchet,http://data.ordnancesurvey.co.uk/id/4000000074576970,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
